中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,21 ms,96 Mbps,12288 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,116 ms,180 Mbps,23142 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,88 ms,284 Mbps,36352 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,235 Mbps,30105 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,331 Mbps,42393 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,298 Mbps,38195 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,542 Mbps,69427 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,112 ms,301 Mbps,38604 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,73 ms,268 Mbps,34304 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,76 ms,269 Mbps,34508 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,32 Mbps,4118 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,77 Mbps,9930 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,228 Mbps,29286 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,840 Mbps,107520 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,89 ms,47 Mbps,6084 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,41 ms,535 Mbps,68505 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,512 Mbps,65638 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,22 ms,75 Mbps,9685 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,75 ms,44 Mbps,5738 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,49 Mbps,6314 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,48 Mbps,6271 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,69 ms,329 Mbps,42188 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,305 Mbps,39116 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,236 Mbps,30208 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:8f,US,San Jose,隧道,114 ms,80 Mbps,10342 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,86 ms,46 Mbps,5892 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,194 ms,238 Mbps,30515 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,200 Mbps,25702 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,212 Mbps,27136 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,298 Mbps,38195 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,94 Mbps,12083 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,46 Mbps,5902 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,46 Mbps,5916 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,216 Mbps,27750 kB/s
150.230.22.124,443,2a0b:21c0:100a:1b0:0:7169:23bb:9d83,DE,Frankfurt,隧道,355 ms,124 Mbps,15974 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,75 ms,142 Mbps,18227 kB/s
158.180.237.227,443,158.180.237.227,IT,Milan,中转,160 ms,216 Mbps,27648 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,222 Mbps,28467 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,105 ms,48 Mbps,6266 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,75 Mbps,9720 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,104 Mbps,13414 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,87 ms,45 Mbps,5861 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,81 Mbps,10444 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,196 ms,70 Mbps,9067 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,185 ms,36 Mbps,4690 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,67 Mbps,8606 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,183 ms,11 Mbps,1436 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,157 ms,28 Mbps,3635 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,223 ms,28 Mbps,3616 kB/s
129.154.223.223,443,104.28.217.212,KR,Seoul,隧道,184 ms,40 Mbps,5208 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,206 ms,37 Mbps,4850 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,195 ms,56 Mbps,7271 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,205 ms,66 Mbps,8541 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,304 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,206 ms,31 Mbps,4077 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,69 Mbps,8887 kB/s
138.2.79.156,443,138.2.79.156,SG,Singapore,中转,221 ms,62 Mbps,8014 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,74 Mbps,9566 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,227 ms,0 Mbps,35 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,218 ms,3 Mbps,437 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,97 ms,262 Mbps,33587 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,95 ms,219 Mbps,28057 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,237 ms,62 Mbps,7937 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,28 ms,256 Mbps,32768 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,87 ms,241 Mbps,30924 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,212 ms,1 Mbps,222 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,1 Mbps,191 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,29 ms,363 Mbps,46489 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,183 Mbps,23449 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,234 Mbps,30003 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,200 ms,71 Mbps,9120 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,97 ms,242 Mbps,31027 kB/s
129.146.139.227,443,129.146.139.227,US,,中转,77 ms,46 Mbps,5991 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,128 ms,529 Mbps,67788 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,97 ms,237 Mbps,30412 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,91 ms,240 Mbps,30822 kB/s
103.137.63.3,443,61.224.75.167,TW,,隧道,183 ms,92 Mbps,11776 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,99 ms,244 Mbps,31334 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,194 ms,46 Mbps,5946 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,233 ms,70 Mbps,9048 kB/s
35.183.163.195,443,15.157.65.223,CA,,隧道,23 ms,816 Mbps,104448 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,101 ms,242 Mbps,31027 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,95 ms,244 Mbps,31232 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,239 Mbps,30617 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,230 Mbps,29491 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,6 Mbps,869 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,207 Mbps,26521 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,187 ms,74 Mbps,9583 kB/s
129.154.59.235,443,129.154.59.235,KR,Seoul,中转,201 ms,33 Mbps,4225 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,54 Mbps,7010 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,86 ms,41 Mbps,5271 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,236 ms,28 Mbps,3676 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,213 ms,32 Mbps,4190 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,64 ms,70 Mbps,8968 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,20 ms,50 Mbps,6417 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,62 ms,76 Mbps,9823 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,89 ms,43 Mbps,5595 kB/s
129.153.126.67,443,2a09:bac1:76a0:e18::26a:a9,US,Los Angeles,隧道,66 ms,35 Mbps,4495 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,11 ms,32 Mbps,4113 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26a:18,US,Los Angeles,隧道,66 ms,42 Mbps,5453 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,197 Mbps,25292 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,153 ms,192 Mbps,24678 kB/s
130.162.140.215,443,130.162.140.215,KR,Seoul,中转,251 ms,32 Mbps,4110 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,46 Mbps,5986 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,68 ms,41 Mbps,5255 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,252 Mbps,32358 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,133 ms,0 Mbps,38 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,89 ms,239 Mbps,30617 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,186 ms,38 Mbps,4935 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,189 ms,78 Mbps,10035 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,192 ms,43 Mbps,5532 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10b,KR,Seoul,隧道,185 ms,81 Mbps,10444 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,302 ms,75 Mbps,9714 kB/s
152.70.248.96,443,2a09:bac5:4752:155::22:109,KR,Seoul,隧道,184 ms,4 Mbps,620 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,195 ms,70 Mbps,8997 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,129 ms,36 Mbps,4616 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,175 ms,76 Mbps,9785 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,84 ms,271 Mbps,34713 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,77 Mbps,9886 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,7 Mbps,953 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,23 ms,597 Mbps,76492 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,92 ms,55 Mbps,7081 kB/s
103.137.63.2,443,61.224.65.22,TW,,隧道,260 ms,84 Mbps,10854 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,83 ms,184 Mbps,23654 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,227 ms,0 Mbps,18 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,64 Mbps,8309 kB/s
